Date,Month,Quarter,Amount,Forecast,Account,Market Unit,Product
,,2020Q3,10000,11000,Revenue,CANADA,services
,,2020Q2,5000,9000,Revenue,CANADA,services
,,2020Q1,12000,11000,Revenue,CANADA,services
,,2019Q4,12500,11750,Revenue,CANADA,services
,,2019Q3,9000,8000,Revenue,CANADA,services
,,2019Q2,7000,6500,Revenue,CANADA,services
,,2019Q1,9500,9000,Revenue,CANADA,services
,,2018Q4,10000,10000,Revenue,CANADA,services
,202010,2020Q4,2500,0,Revenue,CANADA,services
,,2021Q4,0,63750,Revenue,UKI,suite
,,2021Q3,0,63000,Revenue,UKI,suite
,,2021Q2,0,62250,Revenue,UKI,suite
,,2021Q1,0,63750,Revenue,UKI,suite
,,2020Q4,45000,63750,Revenue,UKI,suite
,,2020Q3,60000,61500,Revenue,UKI,suite
,,2020Q2,52500,58500,Revenue,UKI,suite
,,2020Q1,63000,61500,Revenue,UKI,suite
,,2019Q4,63750,62625,Revenue,UKI,suite
,,2019Q3,58500,57000,Revenue,UKI,suite
,,2019Q2,55500,54750,Revenue,UKI,suite
,,2019Q1,59250,58500,Revenue,UKI,suite
,,2018Q4,60000,60000,Revenue,UKI,suite
,202010,2020Q4,18750,0,Revenue,UKI,suite
,202010,2020Q4,7500,0,Net Income,UKI,suite
,,2021Q4,0,18750,Revenue,UKI,services
,,2021Q3,0,18000,Revenue,UKI,services
,,2021Q2,0,17250,Revenue,UKI,services
,,2021Q1,0,18750,Revenue,UKI,services
,,2020Q4,15000,18750,Revenue,UKI,services
,,2020Q3,15000,16500,Revenue,UKI,services
,,2020Q2,7500,13500,Revenue,UKI,services
,,2020Q1,18000,16500,Revenue,UKI,services
,,2019Q4,18750,17625,Revenue,UKI,services
,,2019Q3,13500,12000,Revenue,UKI,services
,,2019Q2,10500,9750,Revenue,UKI,services
,,2019Q1,14250,13500,Revenue,UKI,services
,,2018Q4,15000,15000,Revenue,UKI,services
,202010,2020Q4,3750,0,Revenue,UKI,services
,,2021Q4,0,51000,Revenue,GERMANY,suite
,,2021Q3,0,50400,Revenue,GERMANY,suite
,,2021Q2,0,49800,Revenue,GERMANY,suite
,,2021Q1,0,51000,Revenue,GERMANY,suite
,,2020Q4,36000,51000,Revenue,GERMANY,suite
,,2020Q3,48000,49200,Revenue,GERMANY,suite
,,2020Q2,42000,46800,Revenue,GERMANY,suite
,,2020Q1,50400,49200,Revenue,GERMANY,suite
,,2019Q4,51000,50100,Revenue,GERMANY,suite
,,2019Q3,46800,45600,Revenue,GERMANY,suite
,,2019Q2,44400,43800,Revenue,GERMANY,suite
,,2019Q1,47400,46800,Revenue,GERMANY,suite
,,2018Q4,48000,48000,Revenue,GERMANY,suite
,202010,2020Q4,15000,0,Revenue,GERMANY,suite
,202010,2020Q4,6000,0,Net Income,GERMANY,suite
,,2021Q4,0,15000,Revenue,GERMANY,services
,,2021Q3,0,14400,Revenue,GERMANY,services
,,2021Q2,0,13800,Revenue,GERMANY,services
,,2021Q1,0,15000,Revenue,GERMANY,services
,,2020Q4,12000,15000,Revenue,GERMANY,services
,,2020Q3,12000,13200,Revenue,GERMANY,services
,,2020Q2,6000,10800,Revenue,GERMANY,services
,,2020Q1,14400,13200,Revenue,GERMANY,services
,,2019Q4,15000,14100,Revenue,GERMANY,services
,,2019Q3,10800,9600,Revenue,GERMANY,services
,,2019Q2,8400,7800,Revenue,GERMANY,services
,,2019Q1,11400,10800,Revenue,GERMANY,services
,,2018Q4,12000,12000,Revenue,GERMANY,services
,202010,2020Q4,3000,0,Revenue,GERMANY,services
,,2021Q4,0,51000,Revenue,FRANCE,suite
,,2021Q3,0,50400,Revenue,FRANCE,suite
,,2021Q2,0,49800,Revenue,FRANCE,suite
,,2021Q1,0,51000,Revenue,FRANCE,suite
,,2020Q4,36000,51000,Revenue,FRANCE,suite
,,2020Q3,48000,49200,Revenue,FRANCE,suite
,,2020Q2,42000,46800,Revenue,FRANCE,suite
,,2020Q1,50400,49200,Revenue,FRANCE,suite
,,2019Q4,51000,50100,Revenue,FRANCE,suite
,,2019Q3,46800,45600,Revenue,FRANCE,suite
,,2019Q2,44400,43800,Revenue,FRANCE,suite
,,2019Q1,47400,46800,Revenue,FRANCE,suite
,,2018Q4,48000,48000,Revenue,FRANCE,suite
,202010,2020Q4,15000,0,Revenue,FRANCE,suite
,202010,2020Q4,6000,0,Net Income,FRANCE,suite
,,2021Q4,0,15000,Revenue,FRANCE,services
,,2021Q3,0,14400,Revenue,FRANCE,services
,,2021Q2,0,13800,Revenue,FRANCE,services
,,2021Q1,0,15000,Revenue,FRANCE,services
,,2020Q4,12000,15000,Revenue,FRANCE,services
,,2020Q3,12000,13200,Revenue,FRANCE,services
,,2020Q2,6000,10800,Revenue,FRANCE,services
,,2020Q1,14400,13200,Revenue,FRANCE,services
,,2019Q4,15000,14100,Revenue,FRANCE,services
,,2019Q3,10800,9600,Revenue,FRANCE,services
,,2019Q2,8400,7800,Revenue,FRANCE,services
,,2019Q1,11400,10800,Revenue,FRANCE,services
,,2018Q4,12000,12000,Revenue,FRANCE,services
,202010,2020Q4,3000,0,Revenue,FRANCE,services
,,2021Q4,0,42500,Revenue,JAPAN,suite
,,2021Q3,0,42000,Revenue,JAPAN,suite
,,2021Q2,0,41500,Revenue,JAPAN,suite
,,2021Q1,0,42500,Revenue,JAPAN,suite
,,2020Q4,30000,42500,Revenue,JAPAN,suite
,,2020Q3,40000,41000,Revenue,JAPAN,suite
,,2020Q2,35000,39000,Revenue,JAPAN,suite
,,2020Q1,42000,41000,Revenue,JAPAN,suite
,,2019Q4,42500,41750,Revenue,JAPAN,suite
,,2019Q3,39000,38000,Revenue,JAPAN,suite
,,2019Q2,37000,36500,Revenue,JAPAN,suite
,,2019Q1,39500,39000,Revenue,JAPAN,suite
,,2018Q4,40000,40000,Revenue,JAPAN,suite
,202010,2020Q4,12500,0,Revenue,JAPAN,suite
,202010,2020Q4,5000,0,Net Income,JAPAN,suite
,,2021Q4,0,12500,Revenue,JAPAN,services
,,2021Q3,0,12000,Revenue,JAPAN,services
,,2021Q2,0,11500,Revenue,JAPAN,services
,,2021Q1,0,12500,Revenue,JAPAN,services
,,2020Q4,10000,12500,Revenue,JAPAN,services
,,2020Q3,10000,11000,Revenue,JAPAN,services
,,2020Q2,5000,9000,Revenue,JAPAN,services
,,2020Q1,12000,11000,Revenue,JAPAN,services
,,2019Q4,12500,11750,Revenue,JAPAN,services
,,2019Q3,9000,8000,Revenue,JAPAN,services
,,2019Q2,7000,6500,Revenue,JAPAN,services
,,2019Q1,9500,9000,Revenue,JAPAN,services
,,2018Q4,10000,10000,Revenue,JAPAN,services
,202010,2020Q4,2500,0,Revenue,JAPAN,services
,,2021Q4,0,42500,Revenue,SINGAPORE,suite
,,2021Q3,0,42000,Revenue,SINGAPORE,suite
,,2021Q2,0,41500,Revenue,SINGAPORE,suite
,,2021Q1,0,42500,Revenue,SINGAPORE,suite
,,2020Q4,30000,42500,Revenue,SINGAPORE,suite
,,2020Q3,40000,41000,Revenue,SINGAPORE,suite
,,2020Q2,35000,39000,Revenue,SINGAPORE,suite
,,2020Q1,42000,41000,Revenue,SINGAPORE,suite
,,2019Q4,42500,41750,Revenue,SINGAPORE,suite
,,2019Q3,39000,38000,Revenue,SINGAPORE,suite
,,2019Q2,37000,36500,Revenue,SINGAPORE,suite
,,2019Q1,39500,39000,Revenue,SINGAPORE,suite
,,2018Q4,40000,40000,Revenue,SINGAPORE,suite
,202010,2020Q4,12500,0,Revenue,SINGAPORE,suite
,202010,2020Q4,5000,0,Net Income,SINGAPORE,suite
,,2021Q4,0,12500,Revenue,SINGAPORE,services
,,2021Q3,0,12000,Revenue,SINGAPORE,services
,,2021Q2,0,11500,Revenue,SINGAPORE,services
,,2021Q1,0,12500,Revenue,SINGAPORE,services
,,2020Q4,10000,12500,Revenue,SINGAPORE,services
,,2020Q3,10000,11000,Revenue,SINGAPORE,services
,,2020Q2,5000,9000,Revenue,SINGAPORE,services
,,2020Q1,12000,11000,Revenue,SINGAPORE,services
,,2019Q4,12500,11750,Revenue,SINGAPORE,services
,,2019Q3,9000,8000,Revenue,SINGAPORE,services
,,2019Q2,7000,6500,Revenue,SINGAPORE,services
,,2019Q1,9500,9000,Revenue,SINGAPORE,services
,,2018Q4,10000,10000,Revenue,SINGAPORE,services
,202010,2020Q4,2500,0,Revenue,SINGAPORE,services
,,2021Q4,160000,,Pipeline,US,suite
,,2021Q3,155000,,Pipeline,US,suite
,,2021Q2,150000,,Pipeline,US,suite
,,2021Q1,140000,,Pipeline,US,suite
,,2021Q4,80000,,Pipeline,US,services
,,2021Q3,15000,,Pipeline,US,services
,,2021Q2,10000,,Pipeline,US,services
,,2021Q1,40000,,Pipeline,US,services
,,2021Q4,80000,,Pipeline,CANADA,suite
,,2021Q3,77500,,Pipeline,CANADA,suite
,,2021Q2,75000,,Pipeline,CANADA,suite
,,2021Q1,70000,,Pipeline,CANADA,suite
,,2021Q4,40000,,Pipeline,CANADA,services
,,2021Q3,7500,,Pipeline,CANADA,services
,,2021Q2,5000,,Pipeline,CANADA,services
,,2021Q1,20000,,Pipeline,CANADA,services
,,2021Q4,192000,,Pipeline,GERMANY,suite
,,2021Q3,186000,,Pipeline,GERMANY,suite
,,2021Q2,180000,,Pipeline,GERMANY,suite
,,2021Q1,168000,,Pipeline,GERMANY,suite
,,2021Q4,96000,,Pipeline,GERMANY,services
,,2021Q3,18000,,Pipeline,GERMANY,services
,,2021Q2,12000,,Pipeline,GERMANY,services
,,2021Q1,48000,,Pipeline,GERMANY,services
,,2021Q4,192000,,Pipeline,FRANCE,suite
,,2021Q3,186000,,Pipeline,FRANCE,suite
,,2021Q2,180000,,Pipeline,FRANCE,suite
,,2021Q1,168000,,Pipeline,FRANCE,suite
,,2021Q4,96000,,Pipeline,FRANCE,services
,,2021Q3,18000,,Pipeline,FRANCE,services
,,2021Q2,12000,,Pipeline,FRANCE,services
,,2021Q1,48000,,Pipeline,FRANCE,services
,,2021Q4,160000,,Pipeline,JAPAN,suite
,,2021Q3,155000,,Pipeline,JAPAN,suite
,,2021Q2,150000,,Pipeline,JAPAN,suite
,,2021Q1,140000,,Pipeline,JAPAN,suite
,,2021Q4,80000,,Pipeline,JAPAN,services
,,2021Q3,15000,,Pipeline,JAPAN,services
,,2021Q2,10000,,Pipeline,JAPAN,services
,,2021Q1,40000,,Pipeline,JAPAN,services
,,2021Q4,160000,,Pipeline,SINGAPORE,suite
,,2021Q3,155000,,Pipeline,SINGAPORE,suite
,,2021Q2,150000,,Pipeline,SINGAPORE,suite
,,2021Q1,140000,,Pipeline,SINGAPORE,suite
,,2021Q4,80000,,Pipeline,SINGAPORE,services
,,2021Q3,15000,,Pipeline,SINGAPORE,services
,,2021Q2,10000,,Pipeline,SINGAPORE,services
,,2021Q1,40000,,Pipeline,SINGAPORE,services
,,2021Q4,240000,,Pipeline,UKI,suite
,,2021Q3,232500,,Pipeline,UKI,suite
,,2021Q2,225000,,Pipeline,UKI,suite
,,2021Q1,210000,,Pipeline,UKI,suite
,,2021Q4,120000,,Pipeline,UKI,services
,,2021Q3,22500,,Pipeline,UKI,services
,,2021Q2,15000,,Pipeline,UKI,services
,,2021Q1,60000,,Pipeline,UKI,services
